sample_id,audio_path,original_file,genre,start_sec,shape
1547,data\processed\audio\sample_1547.npy,jazz.00062.wav,jazz,1.5,"(128, 259)"
1548,data\processed\audio\sample_1548.npy,jazz.00062.wav,jazz,3.0,"(128, 259)"
1549,data\processed\audio\sample_1549.npy,jazz.00062.wav,jazz,4.5,"(128, 259)"
1550,data\processed\audio\sample_1550.npy,jazz.00062.wav,jazz,6.0,"(128, 259)"
1551,data\processed\audio\sample_1551.npy,jazz.00062.wav,jazz,7.5,"(128, 259)"
1552,data\processed\audio\sample_1552.npy,jazz.00062.wav,jazz,9.0,"(128, 259)"
1553,data\processed\audio\sample_1553.npy,jazz.00062.wav,jazz,10.5,"(128, 259)"
1554,data\processed\audio\sample_1554.npy,jazz.00062.wav,jazz,12.0,"(128, 259)"
1555,data\processed\audio\sample_1555.npy,jazz.00002.wav,jazz,0.0,"(128, 259)"
1556,data\processed\audio\sample_1556.npy,jazz.00002.wav,jazz,1.5,"(128, 259)"
1557,data\processed\audio\sample_1557.npy,jazz.00002.wav,jazz,3.0,"(128, 259)"
1558,data\processed\audio\sample_1558.npy,jazz.00002.wav,jazz,4.5,"(128, 259)"
1559,data\processed\audio\sample_1559.npy,jazz.00002.wav,jazz,6.0,"(128, 259)"
1560,data\processed\audio\sample_1560.npy,jazz.00002.wav,jazz,7.5,"(128, 259)"
1561,data\processed\audio\sample_1561.npy,jazz.00002.wav,jazz,9.0,"(128, 259)"
1562,data\processed\audio\sample_1562.npy,jazz.00002.wav,jazz,10.5,"(128, 259)"
1563,data\processed\audio\sample_1563.npy,jazz.00002.wav,jazz,12.0,"(128, 259)"
1564,data\processed\audio\sample_1564.npy,jazz.00014.wav,jazz,0.0,"(128, 259)"
1565,data\processed\audio\sample_1565.npy,jazz.00014.wav,jazz,1.5,"(128, 259)"
1566,data\processed\audio\sample_1566.npy,jazz.00014.wav,jazz,3.0,"(128, 259)"
1567,data\processed\audio\sample_1567.npy,jazz.00014.wav,jazz,4.5,"(128, 259)"
1568,data\processed\audio\sample_1568.npy,jazz.00014.wav,jazz,6.0,"(128, 259)"
1569,data\processed\audio\sample_1569.npy,jazz.00014.wav,jazz,7.5,"(128, 259)"
1570,data\processed\audio\sample_1570.npy,jazz.00014.wav,jazz,9.0,"(128, 259)"
1571,data\processed\audio\sample_1571.npy,jazz.00014.wav,jazz,10.5,"(128, 259)"
1572,data\processed\audio\sample_1572.npy,jazz.00014.wav,jazz,12.0,"(128, 259)"
1573,data\processed\audio\sample_1573.npy,jazz.00046.wav,jazz,0.0,"(128, 259)"
1574,data\processed\audio\sample_1574.npy,jazz.00046.wav,jazz,1.5,"(128, 259)"
1575,data\processed\audio\sample_1575.npy,jazz.00046.wav,jazz,3.0,"(128, 259)"
1576,data\processed\audio\sample_1576.npy,jazz.00046.wav,jazz,4.5,"(128, 259)"
1577,data\processed\audio\sample_1577.npy,jazz.00046.wav,jazz,6.0,"(128, 259)"
1578,data\processed\audio\sample_1578.npy,jazz.00046.wav,jazz,7.5,"(128, 259)"
1579,data\processed\audio\sample_1579.npy,jazz.00046.wav,jazz,9.0,"(128, 259)"
1580,data\processed\audio\sample_1580.npy,jazz.00046.wav,jazz,10.5,"(128, 259)"
1581,data\processed\audio\sample_1581.npy,jazz.00046.wav,jazz,12.0,"(128, 259)"
1582,data\processed\audio\sample_1582.npy,jazz.00039.wav,jazz,0.0,"(128, 259)"
1583,data\processed\audio\sample_1583.npy,jazz.00039.wav,jazz,1.5,"(128, 259)"
1584,data\processed\audio\sample_1584.npy,jazz.00039.wav,jazz,3.0,"(128, 259)"
1585,data\processed\audio\sample_1585.npy,jazz.00039.wav,jazz,4.5,"(128, 259)"
1586,data\processed\audio\sample_1586.npy,jazz.00039.wav,jazz,6.0,"(128, 259)"
1587,data\processed\audio\sample_1587.npy,jazz.00039.wav,jazz,7.5,"(128, 259)"
1588,data\processed\audio\sample_1588.npy,jazz.00039.wav,jazz,9.0,"(128, 259)"
1589,data\processed\audio\sample_1589.npy,jazz.00039.wav,jazz,10.5,"(128, 259)"
1590,data\processed\audio\sample_1590.npy,jazz.00039.wav,jazz,12.0,"(128, 259)"
1591,data\processed\audio\sample_1591.npy,jazz.00030.wav,jazz,0.0,"(128, 259)"
1592,data\processed\audio\sample_1592.npy,jazz.00030.wav,jazz,1.5,"(128, 259)"
1593,data\processed\audio\sample_1593.npy,jazz.00030.wav,jazz,3.0,"(128, 259)"
1594,data\processed\audio\sample_1594.npy,jazz.00030.wav,jazz,4.5,"(128, 259)"
1595,data\processed\audio\sample_1595.npy,jazz.00030.wav,jazz,6.0,"(128, 259)"
1596,data\processed\audio\sample_1596.npy,jazz.00030.wav,jazz,7.5,"(128, 259)"
1597,data\processed\audio\sample_1597.npy,jazz.00030.wav,jazz,9.0,"(128, 259)"
1598,data\processed\audio\sample_1598.npy,jazz.00030.wav,jazz,10.5,"(128, 259)"
1599,data\processed\audio\sample_1599.npy,jazz.00030.wav,jazz,12.0,"(128, 259)"
1600,data\processed\audio\sample_1600.npy,jazz.00007.wav,jazz,0.0,"(128, 259)"
1601,data\processed\audio\sample_1601.npy,jazz.00007.wav,jazz,1.5,"(128, 259)"
1602,data\processed\audio\sample_1602.npy,jazz.00007.wav,jazz,3.0,"(128, 259)"
1603,data\processed\audio\sample_1603.npy,jazz.00007.wav,jazz,4.5,"(128, 259)"
1604,data\processed\audio\sample_1604.npy,jazz.00007.wav,jazz,6.0,"(128, 259)"
1605,data\processed\audio\sample_1605.npy,jazz.00007.wav,jazz,7.5,"(128, 259)"
1606,data\processed\audio\sample_1606.npy,jazz.00007.wav,jazz,9.0,"(128, 259)"
1607,data\processed\audio\sample_1607.npy,jazz.00007.wav,jazz,10.5,"(128, 259)"
1608,data\processed\audio\sample_1608.npy,jazz.00007.wav,jazz,12.0,"(128, 259)"
1609,data\processed\audio\sample_1609.npy,jazz.00072.wav,jazz,0.0,"(128, 259)"
1610,data\processed\audio\sample_1610.npy,jazz.00072.wav,jazz,1.5,"(128, 259)"
1611,data\processed\audio\sample_1611.npy,jazz.00072.wav,jazz,3.0,"(128, 259)"
1612,data\processed\audio\sample_1612.npy,jazz.00072.wav,jazz,4.5,"(128, 259)"
1613,data\processed\audio\sample_1613.npy,jazz.00072.wav,jazz,6.0,"(128, 259)"
1614,data\processed\audio\sample_1614.npy,jazz.00072.wav,jazz,7.5,"(128, 259)"
1615,data\processed\audio\sample_1615.npy,jazz.00072.wav,jazz,9.0,"(128, 259)"
1616,data\processed\audio\sample_1616.npy,jazz.00072.wav,jazz,10.5,"(128, 259)"
1617,data\processed\audio\sample_1617.npy,jazz.00072.wav,jazz,12.0,"(128, 259)"
1618,data\processed\audio\sample_1618.npy,metal.00072.wav,metal,0.0,"(128, 259)"
1619,data\processed\audio\sample_1619.npy,metal.00072.wav,metal,1.5,"(128, 259)"
1620,data\processed\audio\sample_1620.npy,metal.00072.wav,metal,3.0,"(128, 259)"
1621,data\processed\audio\sample_1621.npy,metal.00072.wav,metal,4.5,"(128, 259)"
1622,data\processed\audio\sample_1622.npy,metal.00072.wav,metal,6.0,"(128, 259)"
1623,data\processed\audio\sample_1623.npy,metal.00072.wav,metal,7.5,"(128, 259)"
1624,data\processed\audio\sample_1624.npy,metal.00072.wav,metal,9.0,"(128, 259)"
1625,data\processed\audio\sample_1625.npy,metal.00072.wav,metal,10.5,"(128, 259)"
1626,data\processed\audio\sample_1626.npy,metal.00072.wav,metal,12.0,"(128, 259)"
1627,data\processed\audio\sample_1627.npy,metal.00010.wav,metal,0.0,"(128, 259)"
1628,data\processed\audio\sample_1628.npy,metal.00010.wav,metal,1.5,"(128, 259)"
1629,data\processed\audio\sample_1629.npy,metal.00010.wav,metal,3.0,"(128, 259)"
1630,data\processed\audio\sample_1630.npy,metal.00010.wav,metal,4.5,"(128, 259)"
1631,data\processed\audio\sample_1631.npy,metal.00010.wav,metal,6.0,"(128, 259)"
1632,data\processed\audio\sample_1632.npy,metal.00010.wav,metal,7.5,"(128, 259)"
1633,data\processed\audio\sample_1633.npy,metal.00010.wav,metal,9.0,"(128, 259)"
1634,data\processed\audio\sample_1634.npy,metal.00010.wav,metal,10.5,"(128, 259)"
1635,data\processed\audio\sample_1635.npy,metal.00010.wav,metal,12.0,"(128, 259)"
1636,data\processed\audio\sample_1636.npy,metal.00098.wav,metal,0.0,"(128, 259)"
1637,data\processed\audio\sample_1637.npy,metal.00098.wav,metal,1.5,"(128, 259)"
1638,data\processed\audio\sample_1638.npy,metal.00098.wav,metal,3.0,"(128, 259)"
1639,data\processed\audio\sample_1639.npy,metal.00098.wav,metal,4.5,"(128, 259)"
1640,data\processed\audio\sample_1640.npy,metal.00098.wav,metal,6.0,"(128, 259)"
1641,data\processed\audio\sample_1641.npy,metal.00098.wav,metal,7.5,"(128, 259)"
1642,data\processed\audio\sample_1642.npy,metal.00098.wav,metal,9.0,"(128, 259)"
1643,data\processed\audio\sample_1643.npy,metal.00098.wav,metal,10.5,"(128, 259)"
1644,data\processed\audio\sample_1644.npy,metal.00098.wav,metal,12.0,"(128, 259)"
1645,data\processed\audio\sample_1645.npy,metal.00093.wav,metal,0.0,"(128, 259)"
1646,data\processed\audio\sample_1646.npy,metal.00093.wav,metal,1.5,"(128, 259)"
1647,data\processed\audio\sample_1647.npy,metal.00093.wav,metal,3.0,"(128, 259)"
1648,data\processed\audio\sample_1648.npy,metal.00093.wav,metal,4.5,"(128, 259)"
1649,data\processed\audio\sample_1649.npy,metal.00093.wav,metal,6.0,"(128, 259)"
1650,data\processed\audio\sample_1650.npy,metal.00093.wav,metal,7.5,"(128, 259)"
1651,data\processed\audio\sample_1651.npy,metal.00093.wav,metal,9.0,"(128, 259)"
1652,data\processed\audio\sample_1652.npy,metal.00093.wav,metal,10.5,"(128, 259)"
1653,data\processed\audio\sample_1653.npy,metal.00093.wav,metal,12.0,"(128, 259)"
1654,data\processed\audio\sample_1654.npy,metal.00062.wav,metal,0.0,"(128, 259)"
1655,data\processed\audio\sample_1655.npy,metal.00062.wav,metal,1.5,"(128, 259)"
1656,data\processed\audio\sample_1656.npy,metal.00062.wav,metal,3.0,"(128, 259)"
1657,data\processed\audio\sample_1657.npy,metal.00062.wav,metal,4.5,"(128, 259)"
1658,data\processed\audio\sample_1658.npy,metal.00062.wav,metal,6.0,"(128, 259)"
1659,data\processed\audio\sample_1659.npy,metal.00062.wav,metal,7.5,"(128, 259)"
1660,data\processed\audio\sample_1660.npy,metal.00062.wav,metal,9.0,"(128, 259)"
1661,data\processed\audio\sample_1661.npy,metal.00062.wav,metal,10.5,"(128, 259)"
1662,data\processed\audio\sample_1662.npy,metal.00062.wav,metal,12.0,"(128, 259)"
1663,data\processed\audio\sample_1663.npy,metal.00008.wav,metal,0.0,"(128, 259)"
1664,data\processed\audio\sample_1664.npy,metal.00008.wav,metal,1.5,"(128, 259)"
1665,data\processed\audio\sample_1665.npy,metal.00008.wav,metal,3.0,"(128, 259)"
1666,data\processed\audio\sample_1666.npy,metal.00008.wav,metal,4.5,"(128, 259)"
1667,data\processed\audio\sample_1667.npy,metal.00008.wav,metal,6.0,"(128, 259)"
1668,data\processed\audio\sample_1668.npy,metal.00008.wav,metal,7.5,"(128, 259)"
1669,data\processed\audio\sample_1669.npy,metal.00008.wav,metal,9.0,"(128, 259)"
1670,data\processed\audio\sample_1670.npy,metal.00008.wav,metal,10.5,"(128, 259)"
1671,data\processed\audio\sample_1671.npy,metal.00008.wav,metal,12.0,"(128, 259)"
1672,data\processed\audio\sample_1672.npy,metal.00068.wav,metal,0.0,"(128, 259)"
1673,data\processed\audio\sample_1673.npy,metal.00068.wav,metal,1.5,"(128, 259)"
1674,data\processed\audio\sample_1674.npy,metal.00068.wav,metal,3.0,"(128, 259)"
1675,data\processed\audio\sample_1675.npy,metal.00068.wav,metal,4.5,"(128, 259)"
1676,data\processed\audio\sample_1676.npy,metal.00068.wav,metal,6.0,"(128, 259)"
1677,data\processed\audio\sample_1677.npy,metal.00068.wav,metal,7.5,"(128, 259)"
1678,data\processed\audio\sample_1678.npy,metal.00068.wav,metal,9.0,"(128, 259)"
1679,data\processed\audio\sample_1679.npy,metal.00068.wav,metal,10.5,"(128, 259)"
1680,data\processed\audio\sample_1680.npy,metal.00068.wav,metal,12.0,"(128, 259)"
1681,data\processed\audio\sample_1681.npy,metal.00016.wav,metal,0.0,"(128, 259)"
1682,data\processed\audio\sample_1682.npy,metal.00016.wav,metal,1.5,"(128, 259)"
1683,data\processed\audio\sample_1683.npy,metal.00016.wav,metal,3.0,"(128, 259)"
1684,data\processed\audio\sample_1684.npy,metal.00016.wav,metal,4.5,"(128, 259)"
1685,data\processed\audio\sample_1685.npy,metal.00016.wav,metal,6.0,"(128, 259)"
1686,data\processed\audio\sample_1686.npy,metal.00016.wav,metal,7.5,"(128, 259)"
1687,data\processed\audio\sample_1687.npy,metal.00016.wav,metal,9.0,"(128, 259)"
1688,data\processed\audio\sample_1688.npy,metal.00016.wav,metal,10.5,"(128, 259)"
1689,data\processed\audio\sample_1689.npy,metal.00016.wav,metal,12.0,"(128, 259)"
1690,data\processed\audio\sample_1690.npy,metal.00092.wav,metal,0.0,"(128, 259)"
1691,data\processed\audio\sample_1691.npy,metal.00092.wav,metal,1.5,"(128, 259)"
1692,data\processed\audio\sample_1692.npy,metal.00092.wav,metal,3.0,"(128, 259)"
1693,data\processed\audio\sample_1693.npy,metal.00092.wav,metal,4.5,"(128, 259)"
1694,data\processed\audio\sample_1694.npy,metal.00092.wav,metal,6.0,"(128, 259)"
1695,data\processed\audio\sample_1695.npy,metal.00092.wav,metal,7.5,"(128, 259)"
1696,data\processed\audio\sample_1696.npy,metal.00092.wav,metal,9.0,"(128, 259)"
1697,data\processed\audio\sample_1697.npy,metal.00092.wav,metal,10.5,"(128, 259)"
1698,data\processed\audio\sample_1698.npy,metal.00092.wav,metal,12.0,"(128, 259)"
1699,data\processed\audio\sample_1699.npy,metal.00084.wav,metal,0.0,"(128, 259)"
1700,data\processed\audio\sample_1700.npy,metal.00084.wav,metal,1.5,"(128, 259)"
1701,data\processed\audio\sample_1701.npy,metal.00084.wav,metal,3.0,"(128, 259)"
1702,data\processed\audio\sample_1702.npy,metal.00084.wav,metal,4.5,"(128, 259)"
1703,data\processed\audio\sample_1703.npy,metal.00084.wav,metal,6.0,"(128, 259)"
1704,data\processed\audio\sample_1704.npy,metal.00084.wav,metal,7.5,"(128, 259)"
1705,data\processed\audio\sample_1705.npy,metal.00084.wav,metal,9.0,"(128, 259)"
1706,data\processed\audio\sample_1706.npy,metal.00084.wav,metal,10.5,"(128, 259)"
1707,data\processed\audio\sample_1707.npy,metal.00084.wav,metal,12.0,"(128, 259)"
1708,data\processed\audio\sample_1708.npy,metal.00060.wav,metal,0.0,"(128, 259)"
1709,data\processed\audio\sample_1709.npy,metal.00060.wav,metal,1.5,"(128, 259)"
1710,data\processed\audio\sample_1710.npy,metal.00060.wav,metal,3.0,"(128, 259)"
1711,data\processed\audio\sample_1711.npy,metal.00060.wav,metal,4.5,"(128, 259)"
1712,data\processed\audio\sample_1712.npy,metal.00060.wav,metal,6.0,"(128, 259)"
1713,data\processed\audio\sample_1713.npy,metal.00060.wav,metal,7.5,"(128, 259)"
1714,data\processed\audio\sample_1714.npy,metal.00060.wav,metal,9.0,"(128, 259)"
1715,data\processed\audio\sample_1715.npy,metal.00060.wav,metal,10.5,"(128, 259)"
1716,data\processed\audio\sample_1716.npy,metal.00060.wav,metal,12.0,"(128, 259)"
1717,data\processed\audio\sample_1717.npy,metal.00070.wav,metal,0.0,"(128, 259)"
1718,data\processed\audio\sample_1718.npy,metal.00070.wav,metal,1.5,"(128, 259)"
1719,data\processed\audio\sample_1719.npy,metal.00070.wav,metal,3.0,"(128, 259)"
1720,data\processed\audio\sample_1720.npy,metal.00070.wav,metal,4.5,"(128, 259)"
1721,data\processed\audio\sample_1721.npy,metal.00070.wav,metal,6.0,"(128, 259)"
1722,data\processed\audio\sample_1722.npy,metal.00070.wav,metal,7.5,"(128, 259)"
1723,data\processed\audio\sample_1723.npy,metal.00070.wav,metal,9.0,"(128, 259)"
1724,data\processed\audio\sample_1724.npy,metal.00070.wav,metal,10.5,"(128, 259)"
1725,data\processed\audio\sample_1725.npy,metal.00070.wav,metal,12.0,"(128, 259)"
1726,data\processed\audio\sample_1726.npy,metal.00021.wav,metal,0.0,"(128, 259)"
1727,data\processed\audio\sample_1727.npy,metal.00021.wav,metal,1.5,"(128, 259)"
1728,data\processed\audio\sample_1728.npy,metal.00021.wav,metal,3.0,"(128, 259)"
1729,data\processed\audio\sample_1729.npy,metal.00021.wav,metal,4.5,"(128, 259)"
1730,data\processed\audio\sample_1730.npy,metal.00021.wav,metal,6.0,"(128, 259)"
1731,data\processed\audio\sample_1731.npy,metal.00021.wav,metal,7.5,"(128, 259)"
1732,data\processed\audio\sample_1732.npy,metal.00021.wav,metal,9.0,"(128, 259)"
1733,data\processed\audio\sample_1733.npy,metal.00021.wav,metal,10.5,"(128, 259)"
1734,data\processed\audio\sample_1734.npy,metal.00021.wav,metal,12.0,"(128, 259)"
1735,data\processed\audio\sample_1735.npy,metal.00033.wav,metal,0.0,"(128, 259)"
1736,data\processed\audio\sample_1736.npy,metal.00033.wav,metal,1.5,"(128, 259)"
1737,data\processed\audio\sample_1737.npy,metal.00033.wav,metal,3.0,"(128, 259)"
1738,data\processed\audio\sample_1738.npy,metal.00033.wav,metal,4.5,"(128, 259)"
1739,data\processed\audio\sample_1739.npy,metal.00033.wav,metal,6.0,"(128, 259)"
1740,data\processed\audio\sample_1740.npy,metal.00033.wav,metal,7.5,"(128, 259)"
1741,data\processed\audio\sample_1741.npy,metal.00033.wav,metal,9.0,"(128, 259)"
1742,data\processed\audio\sample_1742.npy,metal.00033.wav,metal,10.5,"(128, 259)"
1743,data\processed\audio\sample_1743.npy,metal.00033.wav,metal,12.0,"(128, 259)"
1744,data\processed\audio\sample_1744.npy,metal.00067.wav,metal,0.0,"(128, 259)"
1745,data\processed\audio\sample_1745.npy,metal.00067.wav,metal,1.5,"(128, 259)"
1746,data\processed\audio\sample_1746.npy,metal.00067.wav,metal,3.0,"(128, 259)"
1747,data\processed\audio\sample_1747.npy,metal.00067.wav,metal,4.5,"(128, 259)"
1748,data\processed\audio\sample_1748.npy,metal.00067.wav,metal,6.0,"(128, 259)"
1749,data\processed\audio\sample_1749.npy,metal.00067.wav,metal,7.5,"(128, 259)"
1750,data\processed\audio\sample_1750.npy,metal.00067.wav,metal,9.0,"(128, 259)"
1751,data\processed\audio\sample_1751.npy,metal.00067.wav,metal,10.5,"(128, 259)"
1752,data\processed\audio\sample_1752.npy,metal.00067.wav,metal,12.0,"(128, 259)"
1753,data\processed\audio\sample_1753.npy,metal.00077.wav,metal,0.0,"(128, 259)"
1754,data\processed\audio\sample_1754.npy,metal.00077.wav,metal,1.5,"(128, 259)"
1755,data\processed\audio\sample_1755.npy,metal.00077.wav,metal,3.0,"(128, 259)"
1756,data\processed\audio\sample_1756.npy,metal.00077.wav,metal,4.5,"(128, 259)"
1757,data\processed\audio\sample_1757.npy,metal.00077.wav,metal,6.0,"(128, 259)"
1758,data\processed\audio\sample_1758.npy,metal.00077.wav,metal,7.5,"(128, 259)"
1759,data\processed\audio\sample_1759.npy,metal.00077.wav,metal,9.0,"(128, 259)"
1760,data\processed\audio\sample_1760.npy,metal.00077.wav,metal,10.5,"(128, 259)"
1761,data\processed\audio\sample_1761.npy,metal.00077.wav,metal,12.0,"(128, 259)"
1762,data\processed\audio\sample_1762.npy,metal.00054.wav,metal,0.0,"(128, 259)"
1763,data\processed\audio\sample_1763.npy,metal.00054.wav,metal,1.5,"(128, 259)"
1764,data\processed\audio\sample_1764.npy,metal.00054.wav,metal,3.0,"(128, 259)"
1765,data\processed\audio\sample_1765.npy,metal.00054.wav,metal,4.5,"(128, 259)"
1766,data\processed\audio\sample_1766.npy,metal.00054.wav,metal,6.0,"(128, 259)"
1767,data\processed\audio\sample_1767.npy,metal.00054.wav,metal,7.5,"(128, 259)"
1768,data\processed\audio\sample_1768.npy,metal.00054.wav,metal,9.0,"(128, 259)"
1769,data\processed\audio\sample_1769.npy,metal.00054.wav,metal,10.5,"(128, 259)"
1770,data\processed\audio\sample_1770.npy,metal.00054.wav,metal,12.0,"(128, 259)"
1771,data\processed\audio\sample_1771.npy,metal.00027.wav,metal,0.0,"(128, 259)"
1772,data\processed\audio\sample_1772.npy,metal.00027.wav,metal,1.5,"(128, 259)"
1773,data\processed\audio\sample_1773.npy,metal.00027.wav,metal,3.0,"(128, 259)"
1774,data\processed\audio\sample_1774.npy,metal.00027.wav,metal,4.5,"(128, 259)"
1775,data\processed\audio\sample_1775.npy,metal.00027.wav,metal,6.0,"(128, 259)"
1776,data\processed\audio\sample_1776.npy,metal.00027.wav,metal,7.5,"(128, 259)"
1777,data\processed\audio\sample_1777.npy,metal.00027.wav,metal,9.0,"(128, 259)"
1778,data\processed\audio\sample_1778.npy,metal.00027.wav,metal,10.5,"(128, 259)"
1779,data\processed\audio\sample_1779.npy,metal.00027.wav,metal,12.0,"(128, 259)"
1780,data\processed\audio\sample_1780.npy,metal.00069.wav,metal,0.0,"(128, 259)"
1781,data\processed\audio\sample_1781.npy,metal.00069.wav,metal,1.5,"(128, 259)"
1782,data\processed\audio\sample_1782.npy,metal.00069.wav,metal,3.0,"(128, 259)"
1783,data\processed\audio\sample_1783.npy,metal.00069.wav,metal,4.5,"(128, 259)"
1784,data\processed\audio\sample_1784.npy,metal.00069.wav,metal,6.0,"(128, 259)"
1785,data\processed\audio\sample_1785.npy,metal.00069.wav,metal,7.5,"(128, 259)"
1786,data\processed\audio\sample_1786.npy,metal.00069.wav,metal,9.0,"(128, 259)"
1787,data\processed\audio\sample_1787.npy,metal.00069.wav,metal,10.5,"(128, 259)"
1788,data\processed\audio\sample_1788.npy,metal.00069.wav,metal,12.0,"(128, 259)"
1789,data\processed\audio\sample_1789.npy,metal.00025.wav,metal,0.0,"(128, 259)"
1790,data\processed\audio\sample_1790.npy,metal.00025.wav,metal,1.5,"(128, 259)"
1791,data\processed\audio\sample_1791.npy,metal.00025.wav,metal,3.0,"(128, 259)"
1792,data\processed\audio\sample_1792.npy,metal.00025.wav,metal,4.5,"(128, 259)"
1793,data\processed\audio\sample_1793.npy,metal.00025.wav,metal,6.0,"(128, 259)"
1794,data\processed\audio\sample_1794.npy,metal.00025.wav,metal,7.5,"(128, 259)"
1795,data\processed\audio\sample_1795.npy,metal.00025.wav,metal,9.0,"(128, 259)"
1796,data\processed\audio\sample_1796.npy,metal.00025.wav,metal,10.5,"(128, 259)"
1797,data\processed\audio\sample_1797.npy,metal.00025.wav,metal,12.0,"(128, 259)"
1798,data\processed\audio\sample_1798.npy,metal.00039.wav,metal,0.0,"(128, 259)"
1799,data\processed\audio\sample_1799.npy,metal.00039.wav,metal,1.5,"(128, 259)"
1800,data\processed\audio\sample_1800.npy,metal.00039.wav,metal,3.0,"(128, 259)"
1801,data\processed\audio\sample_1801.npy,metal.00039.wav,metal,4.5,"(128, 259)"
1802,data\processed\audio\sample_1802.npy,metal.00039.wav,metal,6.0,"(128, 259)"
1803,data\processed\audio\sample_1803.npy,metal.00039.wav,metal,7.5,"(128, 259)"
1804,data\processed\audio\sample_1804.npy,metal.00039.wav,metal,9.0,"(128, 259)"
1805,data\processed\audio\sample_1805.npy,metal.00039.wav,metal,10.5,"(128, 259)"
1806,data\processed\audio\sample_1806.npy,metal.00039.wav,metal,12.0,"(128, 259)"
1807,data\processed\audio\sample_1807.npy,metal.00051.wav,metal,0.0,"(128, 259)"
1808,data\processed\audio\sample_1808.npy,metal.00051.wav,metal,1.5,"(128, 259)"
1809,data\processed\audio\sample_1809.npy,metal.00051.wav,metal,3.0,"(128, 259)"
1810,data\processed\audio\sample_1810.npy,metal.00051.wav,metal,4.5,"(128, 259)"
1811,data\processed\audio\sample_1811.npy,metal.00051.wav,metal,6.0,"(128, 259)"
1812,data\processed\audio\sample_1812.npy,metal.00051.wav,metal,7.5,"(128, 259)"
